name,population,total_area,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,city_mean_elevation,city_elevation_delta,region_mean_elevation,region_elevation_delta,realm,latitude,longitude,city_includes_estuary,region_includes_estuary,pop1950,pop1955,pop1960,pop1965,pop1970,pop1975,pop1980,pop1985,pop1990,pop1995,pop2000,pop2005,pop2010,pop2015,pop2020,country_code,biome_name,number_of_biomes
Accra,4424295,85209.0766863909,0.00143100694867537,0.0383834797520611,0.0587572490153582,0.0144846812621006,0.0140421707222855,0.0190832158604073,0.017808900124566,0.822085474078703,32.8210152119612,121,0.0,701,Afrotropic,5.55,-0.2,true,true,180,260,390,500,630,740,860,1010,1200,1420,1670,1980,2120,2330,2690,GH,"Tropical & Subtropical Grasslands, Savannas & Shrublands",2
Addis Ababa,3835602,39212.25986541,0.00859518361349299,0.157676970140833,0.0832978047833693,3.10509792836432e-05,0.0514973191032244,0.0,0.00894170864875872,0.689811034836669,2427.43696352894,412,0.0,2286,Afrotropic,9.02,38.7,false,false,390,450,520,600,730,930,1180,1480,1790,2160,2490,2900,3100,3450,4180,ET,Montane Grasslands & Shrublands,1
Agra,2421647,20953.2266960227,0.000697188523709214,0.372496770181028,0.0227285528415237,0.00893291275342012,0.0190408158347539,0.0,0.00199798619548983,0.56977052060439,182.728398916998,15,0.0,153,Indomalayan,27.18,78.02,false,false,370,430,500,560,620,680,740,830,930,1100,1290,1510,1590,1700,1900,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Ahmedabad,6671671,36219.3137298896,0.000956490784890573,0.227567226298401,0.0119011972007709,0.0105909283321719,0.010129287729536,0.00125976835083149,0.00132975548143324,0.729569910327731,61.0,0,0.0,442,Indomalayan,23.03,72.56,false,true,860,1010,1180,1410,1700,2050,2480,2860,3260,3790,4430,5120,5380,5730,6320,IN,Tropical & Subtropical Dry Broadleaf Forests,2
Amman,3680236,55076.4737051156,1.14009846974245e-05,0.129853227915296,0.16456886844051,0.0,0.0036034780467649,5.21480017550359e-05,0.0163091852979036,0.63437773169894,793.067331663459,343,0.0,1650,Palearctic,31.94,35.93,false,true,90,140,220,300,390,500,640,740,850,970,1010,1040,1060,1110,1180,JO,"Mediterranean Forests, Woodlands & Scrub",2
Ankara,2995915,37815.5300065411,0.00577040041117515,0.0554232783241243,0.169978096884819,8.91374034833753e-05,0.0242366180952942,0.00127139366087133,0.00488851166620729,0.736983005339914,1027.14338950207,587,0.0,1416,Palearctic,39.92,32.85,false,false,280,440,640,950,1340,1710,1890,2210,2560,2840,3180,3570,3720,3910,4180,TU,Temperate Broadleaf & Mixed Forests,1
Antananarivo,2148091,25742.0302101363,6.93920602421047e-05,0.347319235043698,0.0730618117260063,0.0140984256982474,0.00253281019883682,0.00988415063574011,0.00145560051072556,0.551092829704809,1380.37129977253,182,0.0,1646,Afrotropic,-18.9,47.52,false,false,180,190,250,300,360,450,580,740,950,1170,1360,1590,1700,1880,2230,MA,Tropical & Subtropical Moist Broadleaf Forests,1
Athens,3314764,43702.2978121864,0.0197848013844006,0.0152263276324054,0.0329042583175159,0.000453712258688047,0.0332712870699179,0.00241006836431782,0.0306568257812205,0.788981319787798,231.415633438622,411,0.0,1358,Palearctic,37.94,23.65,false,true,1350,1560,1810,2120,2480,2740,2990,3050,3070,3120,3180,3230,3240,3260,3280,GR,"Mediterranean Forests, Woodlands & Scrub",1
Bamako,2969125,33025.7998238179,8.63126231929351e-05,0.0287128813410161,0.0838078647159637,0.0347361485163819,0.0310449017446432,0.0400551498172767,0.0408710015536271,0.740016901478372,388.42004625322,60,0.0,336,Afrotropic,12.65,-7.98,false,false,90,110,130,160,220,360,490,610,750,910,1110,1370,1490,1710,2130,ML,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
Bangkok,14765469,259318.576234489,0.00493965039962415,0.129496066186949,0.00565673820782334,0.0161341198449582,0.0633502954443047,0.0161097377207929,0.00167449539713747,0.756648352650176,1.4073148726623,30,0.0,1067,Indomalayan,13.75,100.51,true,true,1360,1710,2150,2580,3110,3840,4720,5280,5890,6110,6330,6580,6700,6920,7330,TH,Tropical & Subtropical Moist Broadleaf Forests,2
Barcelona,3831296,58169.5522455748,0.0671300769271011,0.043411202405155,0.016626462813931,0.00246862844533713,0.0893798249537255,0.00494802982977698,0.0649847122544185,0.64793653234437,72.674894423354,500,0.0,2295,Palearctic,41.38,2.18,true,true,1810,2100,2470,2930,3480,3680,3840,3970,4100,4320,4560,4820,4920,5060,5170,SP,"Mediterranean Forests, Woodlands & Scrub",1
Beijing,17992304,212624.293210342,0.00120043663230153,0.166085551383782,0.0261364263971194,0.00760726038164741,0.0248102260230386,0.00328111114275092,0.029375955677439,0.741477881779851,60.044933805838,168,0.0,1524,Palearctic,39.9,116.38,false,false,4330,4630,4940,5280,5650,6030,6450,6890,7360,8490,9780,10720,11110,11740,12840,CH,Temperate Broadleaf & Mixed Forests,1
Beirut,2463343,26540.5212463818,0.0732582745912013,0.0100302044371391,0.0298409319622893,5.17842570375567e-05,0.0598286875239439,0.0111753472819814,0.0278011399238041,0.610203042010334,0.0,1303,0.0,2664,Palearctic,33.88,35.49,true,true,320,420,560,730,920,1500,1620,1580,1290,1270,1490,1780,1850,1940,2050,LE,"Mediterranean Forests, Woodlands & Scrub",1
Belo Horizonte,4040689,59266.8421944635,0.0327045460381789,0.0186969331226027,0.0984742069004156,0.00162506916057159,0.0617651762223034,0.00268996687296166,0.0124104414370458,0.771514599008757,935.953445713731,259,0.0,961,Neotropic,-19.85,-43.9,false,false,410,570,780,1080,1480,1910,2440,2950,3550,4090,4660,5300,5580,5940,6360,BR,Tropical & Subtropical Moist Broadleaf Forests,2
Bengaluru,10642640,64455.2724739798,0.00351498579026838,0.215625293028347,0.00786697724765817,0.00415430988758834,0.0460855101311228,0.00180017021362923,0.0490705018351247,0.671054525129967,776.496833423209,122,0.0,640,Indomalayan,12.97,77.58,false,false,750,940,1170,1380,1620,2110,2810,3400,4040,4740,5570,6460,6790,7230,7970,IN,Tropical & Subtropical Dry Broadleaf Forests,2
Berlin,3271465,68447.1113455539,0.0820460363711363,0.0534777345030616,0.0105895730179769,0.0080176371242548,0.134204307504963,0.0126690425436765,0.0,0.698995668934931,45.3611976995529,43,0.0,143,Palearctic,52.51,13.32,false,false,3350,3300,3260,3230,3210,3130,3060,3060,3420,3470,3380,3390,3410,3420,3430,GM,Temperate Broadleaf & Mixed Forests,1
Birmingham,2426845,66650.6755452162,0.0152188413615634,0.0435274192130498,0.0434157009476419,0.00121981212327565,0.144237695590949,0.00149704215129284,2.63096732471218e-06,0.750847590041541,129.406820103707,93,0.0,559,Palearctic,52.49,-1.86,false,true,2230,2280,2340,2360,2370,2360,2360,2330,2300,2290,2280,2280,2280,2290,2300,UK,Temperate Broadleaf & Mixed Forests,1
Bogota,8608349,53679.5391698351,0.0114497496444309,0.065634553782189,0.219106974266881,0.0041905133728242,0.0222153323625582,0.000443126424910308,0.0156309226073182,0.661144191528509,2615.69040730786,1036,0.0,3292,Neotropic,4.63,-74.08,false,false,630,890,1270,1780,2380,3040,3520,4090,4740,5490,6360,7350,7770,8320,8920,CO,Tropical & Subtropical Moist Broadleaf Forests,2
Boston,2071403,95286.7084388082,0.103501448497174,0.00688769288857941,0.00969980306603683,0.0184174678314982,0.1981620616911,0.035050396643632,9.14033819878613e-05,0.523510114792343,10.401622426608,59,0.0,490,Nearctic,42.37,-71.1,true,true,2550,2680,2820,3000,3190,3230,3280,3350,3430,3730,4050,4360,4470,4600,4770,US,Temperate Broadleaf & Mixed Forests,1
Buenos Aires,13946188,198655.021179434,0.00385743109357879,0.0195478287316804,0.130104418737747,0.0130799458572766,0.018707115798902,0.0033454957306305,0.0105997174011221,0.782994886658318,12.0417794984398,30,0.0,76,Neotropic,-34.62,-58.44,true,true,5100,5800,6600,7320,8100,8740,9420,9960,10510,11150,11850,12550,12800,13090,13430,AR,"Temperate Grasslands, Savannas & Shrublands",1
Cairo,20062493,165429.774048309,0.00062771071595408,0.342631378768696,0.0047096550071152,0.0077569235691255,0.0169590840107374,0.0157306955571141,0.0138283781435359,0.50732476793003,102.813900967848,299,0.0,610,Palearctic,30.07,31.25,false,true,2490,3030,3680,4740,5580,6450,7350,8330,9060,9710,10530,11490,11890,12500,13460,EG,Flooded Grasslands & Savannas,2
Cali,2324003,17161.4547482093,0.0244525914717601,0.105801232170364,0.105976600984382,0.00866349200652136,0.0255154809546515,5.7926227428364e-05,0.0164001643741889,0.713132511810704,1021.04612112721,305,0.0,3657,Neotropic,3.45,-76.52,false,true,230,330,470,660,850,1050,1190,1360,1550,1760,1950,2160,2250,2380,2540,CO,Tropical & Subtropical Dry Broadleaf Forests,2
Cape Town,3511855,69544.4582754607,0.000912731226244104,0.0208227844597365,0.149390013622444,0.00367008854414297,0.0236714691004514,0.00479989153767376,0.10630310675111,0.664403795763302,100.887874841834,305,0.0,1219,Afrotropic,-33.97,18.48,false,true,620,700,800,940,1110,1340,1610,1920,2160,2390,2720,3090,3220,3360,3500,SF,"Mediterranean Forests, Woodlands & Scrub",1
Caracas,3103791,32926.5808312397,0.139592540407124,6.59628408563723e-05,0.0800701550437039,0.000468864792149824,0.174118456621215,6.59628408563723e-05,0.0329564832566429,0.572661574197451,880.497615881193,655,0.0,1585,Neotropic,10.49,-66.89,false,true,690,960,1320,1660,2060,2340,2580,2690,2770,2820,2860,2930,2980,3100,3310,VE,Deserts & Xeric Shrublands,2
Casablanca,3988346,39312.1245572396,3.52233005310015e-05,0.336065026909221,0.0228271850947147,0.000845359212744037,0.0073360465864754,0.00463172588923639,0.0127368145373053,0.564759350266854,35.9532140681825,182,0.0,900,Palearctic,33.6,-7.63,false,true,620,780,970,1210,1500,1790,2110,2410,2680,2950,3040,3140,3180,3270,3480,MO,"Mediterranean Forests, Woodlands & Scrub",1
Chandigarh,2179840,27537.8985912298,0.0100764528499442,0.328347049552758,0.0178525135618095,0.000888224471214425,0.026288125060661,0.00250070482334459,0.00131952173692001,0.61267383716753,387.448096161447,252,0.0,2926,Indomalayan,30.73,76.78,false,false,40,60,90,140,220,300,410,480,560,670,790,930,980,1050,1170,IN,Deserts & Xeric Shrublands,1
Chengdu,9321712,132503.095183397,0.000159060142356207,0.232706036439404,0.0035533695146388,0.001604358684639,0.0112065775255836,0.000802747102300455,0.00136506968958967,0.748602780901488,525.612675260418,122,0.0,3383,Palearctic,30.67,104.07,false,false,770,920,1110,1330,1590,1910,2290,2640,2960,3400,3920,4060,4120,4270,4630,CH,Temperate Broadleaf & Mixed Forests,1
Chennai,10004085,94693.7961523715,0.00945645878245307,0.259861811521617,0.00909842481924227,0.00884438428612589,0.0326814751062049,0.0114997276596045,0.00478040263227731,0.627472467337295,19.8244391025318,91,0.0,366,Indomalayan,13.06,80.24,false,true,1490,1700,1920,2400,3060,3610,4200,4750,5340,5840,6350,6920,7160,7560,8310,IN,Tropical & Subtropical Dry Broadleaf Forests,2
Chicago,6790888,384636.835756269,0.0780157684331305,0.031308043723425,0.0817916286721156,0.00592484584206783,0.155530482910266,0.0213478908375364,0.000901685645975474,0.625179653935484,194.560691574996,81,0.0,238,Nearctic,41.82,-87.64,false,false,5000,5560,6180,6640,7110,7160,7220,7280,7370,7840,8330,8820,8990,9210,9520,US,"Temperate Grasslands, Savannas & Shrublands",2
Coimbatore,2199961,36518.2654938602,0.00530547151794608,0.314990322048277,0.0102899626287097,0.00280733925625493,0.0475100574893672,0.00234383859105712,0.0199141077911694,0.59654921276147,349.255543370234,182,0.0,1981,Indomalayan,11.01,76.97,false,true,280,350,440,560,710,810,910,1000,1090,1240,1420,1620,1700,1810,2010,IN,Tropical & Subtropical Moist Broadleaf Forests,2
Colombo,4434558,121628.030517778,0.251757938153939,0.017877470942742,0.00270462996702741,0.00190845689797138,0.142946097124175,0.0270146632344198,0.000405187297685705,0.507063531700865,64.948667484156,160,0.0,1707,Indomalayan,6.93,79.84,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CE,Tropical & Subtropical Moist Broadleaf Forests,2
Curitiba,2346995,49589.0112027926,0.0255092705655651,0.0117596279472894,0.0849494750380928,0.00710317890239612,0.119260243634616,0.00115719623325453,0.000508890988216118,0.749653683920409,865.934773786516,389,0.0,1219,Neotropic,-25.43,-49.28,false,true,160,240,380,500,650,920,1310,1550,1830,2140,2490,2910,3080,3320,3580,BR,Tropical & Subtropical Moist Broadleaf Forests,1
Dakar,3367895,28336.7266480947,0.0,0.0226077960152564,0.139016787688624,0.0230322434104445,0.00684887903662451,0.00600527853989063,0.0571407947664487,0.546323842644813,0.0,61,0.0,91,Afrotropic,14.68,-17.45,false,false,210,240,360,470,610,780,960,1160,1400,1690,2030,2430,2600,2860,3280,SG,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
Dallas,5195004,374261.429525391,0.0425269399414057,0.0103181778072098,0.137276092096327,0.00249493460439882,0.151736052422156,0.0189635612951139,0.00354241834792845,0.632399020032975,170.506509842189,113,0.0,378,Nearctic,32.76,-96.66,false,false,870,1120,1450,1720,2020,2230,2470,2820,3220,3660,4170,4660,4800,4960,5150,US,"Temperate Grasslands, Savannas & Shrublands",1
Delhi [New Delhi],26658957,248842.228712841,0.000160638929104819,0.374390745666406,0.0444629414773603,0.00409317925289838,0.0141661244698991,0.000142818426486931,0.00520730593118298,0.555964004329206,217.005360457085,76,0.0,336,Indomalayan,28.66,77.21,false,false,1370,1780,2280,2840,3530,4430,5560,6770,8210,10090,12440,15050,15930,17020,18670,IN,Tropical & Subtropical Moist Broadleaf Forests,2
Denver,2230488,135995.801665213,0.0106854681802306,0.0326911132157067,0.192674799866799,0.00182784866128546,0.0635659333993098,0.0137690172002051,0.000805235043795068,0.683833288452449,1661.3650418712,327,0.0,2435,Nearctic,39.57,-105.07,false,false,500,640,810,920,1050,1200,1360,1440,1530,1750,2000,2240,2310,2400,2500,US,"Temperate Grasslands, Savannas & Shrublands",2
Detroit,3297724,259120.202563353,0.0663955777416077,0.0167681879166156,0.0716546961974266,0.00248511799601202,0.144482780498527,0.0374448974118483,0.00169845844818665,0.659070283789777,192.311554945916,176,0.0,303,Nearctic,42.39,-83.07,false,false,2770,3140,3550,3760,3970,3880,3810,3750,3700,3800,3910,4040,4100,4200,4360,US,Temperate Broadleaf & Mixed Forests,1
Dhaka,23978196,326170.515174896,0.0703438386711877,0.427764808896371,0.0100328783946246,0.0243619440050589,0.154423259939144,0.0176861412432938,0.000721642729812999,0.293515673658147,26.4303292436001,61,0.0,381,Indomalayan,23.7,90.4,true,true,340,410,510,820,1370,2220,3270,4660,6620,8330,10280,12580,13480,14800,17020,BG,Tropical & Subtropical Moist Broadleaf Forests,2
Dortmund,3447957,131505.657905851,0.128138143557333,0.0964740497205814,0.0114526522344995,0.00419522062550097,0.205902317097474,0.00989782123842541,2.64770398378733e-05,0.543913318486347,78.7378303453392,176,0.0,647,Palearctic,51.52,7.47,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GM,Temperate Broadleaf & Mixed Forests,1
Dubai,4888280,77226.9165576314,0.00010573537272403,0.0197670828037753,0.00139139457534414,0.000325747877694111,0.00564033942962027,0.0246090994369031,0.00410775703305051,0.65385713724754,18.5408537102657,92,0.0,1524,Palearctic,25.27,55.32,false,false,20,30,40,50,80,170,250,340,470,650,940,1270,1380,1520,1710,AE,Deserts & Xeric Shrublands,2
Durban,2868758,74632.6043362706,0.0628673476055995,0.023976798158309,0.11077992841453,0.00105610988496215,0.101368131415895,0.00335857850977488,0.0170658823029245,0.648736014451341,38.1502290691486,197,0.0,1524,Afrotropic,-29.83,30.94,false,true,480,570,680,760,860,1020,1210,1450,1720,2080,2370,2640,2730,2840,2960,SF,Tropical & Subtropical Moist Broadleaf Forests,3
Fortaleza,3204917,40110.0691693346,0.0156982227424749,0.0699665436726518,0.0454747328441996,0.0367399985257422,0.0371836355059924,0.00943690055471133,0.0178862038125393,0.723920278590038,5.82955785351576,30,0.0,457,Neotropic,-3.78,-38.58,false,true,260,360,500,660,870,1140,1490,1820,2230,2550,2880,3240,3390,3600,3850,BR,Tropical & Subtropical Dry Broadleaf Forests,1
Fukuoka,2138386,50386.9050328343,0.0892599945900422,0.0410078252599778,0.0130324386826101,0.00214308029380564,0.0813938986428612,0.0146363010110889,3.35091991640801e-05,0.655260429778645,103.448302685111,310,0.0,1211,Palearctic,33.57,130.4,true,true,950,1150,1340,1490,1650,1850,2030,2220,2490,2620,2720,2770,2790,2820,2830,JA,Temperate Broadleaf & Mixed Forests,1
Fuzhou,3036658,34223.1817773162,0.0594028793964521,0.0257260516465985,0.00878974430799332,0.0164350300641806,0.0712201243865165,0.0874662874194536,0.00230773922103929,0.728652143557766,196.504972178438,305,0.0,1219,Indomalayan,26.07,119.3,false,false,490,600,730,870,940,1010,1100,1220,1400,1710,2100,2450,2610,2830,3170,CH,Tropical & Subtropical Moist Broadleaf Forests,1
Guadalajara,4531686,59167.4820142479,0.00162540960293036,0.156263108900938,0.00456545211435587,1.47685533136377e-05,0.0213959850500541,0.000251065406331841,0.0490068669139637,0.766729657924976,1550.29985558655,350,0.0,2059,Neotropic,20.67,-103.34,false,false,400,590,870,1150,1510,1850,2270,2620,3010,3430,3700,4050,4200,4410,4670,MX,Tropical & Subtropical Dry Broadleaf Forests,2
Guangzhou,40523718,659525.45108281,0.0572014754044901,0.0685505013869995,0.0129790966911658,0.0270212744384876,0.124530002706146,0.0338063370358067,0.00605632042508626,0.647998526274955,58.0026353107389,244,0.0,457,Indomalayan,23.09,113.29,true,true,1490,1680,1880,2120,2380,2670,3000,3420,3920,5380,7390,8420,8830,9450,10410,CH,Tropical & Subtropical Moist Broadleaf Forests,1
