name,population,total_area,closed_forest,cultivated,herbaceous_vegetation,herbaceous_wetland,open_forest,permanent_water,shrubs,urban,city_mean_elevation,city_elevation_delta,region_mean_elevation,region_elevation_delta,realm,latitude,longitude,city_includes_estuary,region_includes_estuary,pop1950,pop1955,pop1960,pop1965,pop1970,pop1975,pop1980,pop1985,pop1990,pop1995,pop2000,pop2005,pop2010,pop2015,pop2020,country_code,biome_name,number_of_biomes
Guatemala City,2671636,41107.7004630591,0.132613301333232,0.0675900834030729,0.0158088892981105,0.000722783252998829,0.189063127973102,0.00452289932259459,0.0378014126049513,0.551877502811938,1545.63158891894,534,0.0,2500,Neotropic,14.61,-90.52,false,true,290,370,480,590,660,720,750,780,800,840,910,980,1020,1100,1280,GT,Tropical & Subtropical Coniferous Forests,2
Guayaquil,2749343,30431.7392288968,0.0560560660797136,0.0457555030053739,0.0672899511899534,0.0130652247033782,0.0302629991090433,0.0848882709535289,0.0242591836577494,0.651644161666269,10.4200036873275,30,0.0,3810,Neotropic,-2.2,-79.9,true,true,260,340,460,580,720,890,1120,1350,1570,1810,2080,2390,2510,2690,2940,EC,Tropical & Subtropical Moist Broadleaf Forests,3
Hangzhou,7536290,169220.888174424,0.025821014803918,0.0234378881540448,0.00628076078995523,0.0270274590755839,0.103578208231125,0.024064838667232,0.00122028942163906,0.749147340742019,54.2635515313385,274,0.0,1067,Palearctic,30.25,120.16,false,false,640,740,860,980,1030,1100,1160,1290,1480,1890,2410,2830,3010,3270,3650,CH,Temperate Broadleaf & Mixed Forests,2
Hanoi,5351791,108855.710200263,0.00319928342163538,0.398041702751617,0.00543621106747342,0.0193742752350043,0.038945756062381,0.0297260971510273,0.00261370994069616,0.501676498034488,57.5040168982126,152,0.0,1067,Indomalayan,21.03,105.82,false,true,280,420,640,920,1310,1880,2610,2850,3130,3420,3750,4170,4380,4720,5360,VM,Tropical & Subtropical Moist Broadleaf Forests,1
Hefei,4004602,56970.267490924,0.00406216341738202,0.165859834916217,0.0334314240099607,0.0184637483327311,0.0795765694632174,0.0193553375652595,0.00817126562747054,0.671079656667762,61.0,0,0.0,549,Palearctic,31.86,117.27,false,false,260,310,370,440,530,640,760,920,1100,1340,1640,1920,2040,2210,2480,CH,Temperate Broadleaf & Mixed Forests,1
Ho Chi Minh City,11508477,147470.204341126,0.0201320926019395,0.217864170504233,0.00829250474891484,0.013622687758237,0.116363468112425,0.0313662924970203,0.00172152722061592,0.590310967392606,11.8224430210283,122,0.0,914,Indomalayan,10.75,106.66,false,true,1210,1300,1400,1760,2230,2810,3460,3720,4000,4300,4620,5070,5310,5720,6480,VM,Tropical & Subtropical Dry Broadleaf Forests,2
Hong Kong,5707285,35520.8356219265,0.234495096821162,0.018826748065777,0.00555444521932407,0.00352559237066146,0.102432616332534,0.0111768298239013,0.00386736234335661,0.318577200390374,25.6545942891989,76,0.0,305,Indomalayan,22.27,114.17,true,true,1680,2120,2620,3190,3460,3940,4610,5070,5680,6210,6660,7060,7210,7420,7740,HK,Tropical & Subtropical Moist Broadleaf Forests,1
Houston,4902555,345225.932923734,0.0596447070932837,0.0221923666049123,0.139751292933389,0.00714580310848363,0.151922651545132,0.0100352142932864,0.00595453142171063,0.597043265978536,18.7206279864428,63,0.0,138,Nearctic,29.77,-95.4,true,true,710,900,1150,1400,1690,2030,2420,2660,2920,3350,3850,4320,4460,4610,4790,US,"Tropical & Subtropical Grasslands, Savannas & Shrublands",2
Hyderabad,8139691,88502.3358297108,0.00114759602076563,0.310074287273046,0.0129084932730308,0.00348500542949953,0.0238833989319046,0.00587038728981164,0.0446886326297829,0.59790114889997,537.137817293167,92,0.0,549,Indomalayan,17.39,78.48,false,false,1100,1180,1240,1460,1750,2090,2490,3210,4190,4820,5440,6120,6380,6760,7450,IN,Tropical & Subtropical Dry Broadleaf Forests,1
Indore,2886762,28236.8918914329,0.00224093673254935,0.413209318871532,0.0273876933779547,0.00421282895291674,0.00822042447698797,0.00040633859906482,0.00210423239689881,0.541849632071899,514.627612971189,122,0.0,488,Indomalayan,22.42,75.54,false,false,300,340,390,460,550,660,810,940,1090,1310,1600,1910,2030,2180,2420,IN,Tropical & Subtropical Dry Broadleaf Forests,1
Istanbul,14109075,134099.369160429,0.0960475947906592,0.04287637310869,0.0702165374953682,0.0014527605333948,0.0345157406436748,0.0382231613241348,0.00856512559273794,0.627726053539768,44.228190415493,218,0.0,1714,Palearctic,41.06,29.0,false,false,970,1250,1450,2000,2770,3600,4400,5410,6550,7660,8740,9710,10060,10530,11180,TU,Temperate Broadleaf & Mixed Forests,2
Izmir,2792996,35220.7702574692,0.0641935820670881,0.0650559878382101,0.0823237436894041,0.000564798718680251,0.0633885972717126,0.0039484763357725,0.0594755146252658,0.583531527764167,219.175948963166,848,0.0,1378,Palearctic,38.43,27.14,false,true,220,290,360,560,880,1050,1220,1470,1740,1970,2220,2490,2590,2720,2920,TU,"Mediterranean Forests, Woodlands & Scrub",1
Jaipur,3605858,34323.4073642092,0.000161818576083559,0.22385465083812,0.0347646133506036,0.00123970253666256,0.0368752352488543,0.000277403273286101,0.00921169242105247,0.691421766112417,401.576682857433,114,0.0,336,Indomalayan,26.9,75.8,false,false,290,350,400,500,620,780,980,1210,1480,1830,2260,2750,2920,3140,3480,IN,Tropical & Subtropical Dry Broadleaf Forests,1
Jakarta,36337674,503770.359337652,0.0303732595908911,0.264574932867875,0.0362630312054227,0.0130433489179202,0.0845023333307967,0.00243600201586623,0.00180231561955115,0.559369862603447,207.798712418762,1067,0.0,1615,Indomalayan,-6.16,106.8,true,true,1450,1970,2680,3300,3920,4810,5980,7010,8180,8320,8390,8840,9120,9700,10790,ID,Tropical & Subtropical Moist Broadleaf Forests,1
Johannesburg,6516242,163433.717480455,0.000272580590796448,0.0323507808307815,0.248061546290918,0.0035943383761771,0.0153705487855624,0.0026235496209672,0.00327806313210216,0.689385122514331,1610.62222193769,182,0.0,640,Afrotropic,-26.17,28.0,false,false,900,1020,1150,1290,1440,1550,1660,1770,1900,2260,2730,3260,3440,3620,3780,SF,Montane Grasslands & Shrublands,1
Kampala,3483006,52682.1360034348,0.00190593338691117,0.0883170139381365,0.034047505462108,0.00712512835684588,0.103742124456343,0.00319371818382892,0.0431596992083018,0.718508877007525,1181.43451002774,46,0.0,244,Afrotropic,0.32,32.57,false,false,100,110,140,220,340,400,470,600,760,910,1100,1320,1420,1600,1980,UG,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
Kanpur,3768333,24345.4515069031,0.0037377575104365,0.265583611287651,0.0339354259414752,0.00465383412016183,0.0367232162600571,0.00367757917638927,0.00240197890072869,0.634546384222814,122.0,0,0.0,122,Indomalayan,26.45,80.31,false,false,690,810,950,1090,1250,1420,1610,1800,2000,2290,2640,3020,3160,3370,3730,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Kaohsiung,2413426,45199.4222598006,0.0214711058323583,0.0891837912798837,0.00176587551727722,0.00734594483408423,0.0573686891809897,0.0581447248228927,0.000413600603370292,0.733919378109838,104.805308396228,229,0.0,2956,Indomalayan,22.6,120.28,true,true,260,340,440,590,810,990,1160,1290,1380,1420,1470,1520,1540,1600,1740,CH,Tropical & Subtropical Moist Broadleaf Forests,1
Kathmandu,3529232,27039.4496025607,0.0381523365832682,0.329295479326625,0.0116686768381723,0.0,0.0806228165623002,0.0,0.00341407679800669,0.536846613891628,1524.0,0,0.0,6949,Indomalayan,27.71,85.31,false,false,100,110,120,130,150,180,220,300,400,510,640,820,900,1030,1280,NP,Temperate Broadleaf & Mixed Forests,1
Khartoum,5842495,74831.8395147208,0.00150871746261172,0.0922487858122168,0.0157221356591604,0.00134024158780898,0.00236491825986051,0.0377038241647265,0.00560567828683022,0.698315284898572,377.507285160335,30,0.0,183,Afrotropic,15.55,32.52,false,false,180,250,350,480,660,890,1160,1610,2360,3240,3950,4520,4750,5180,6080,SU,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
Kochi,2560750,73136.9872966307,0.250607475137331,0.0233633189501012,0.00710340477635919,0.0338226094780751,0.170632370749347,0.0784591012740091,0.000850709022755403,0.381068149792438,46.2638797707639,198,0.0,1524,Indomalayan,9.97,76.27,true,true,160,210,270,340,420,530,670,860,1100,1230,1340,1460,1520,1610,1790,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Kolkata,21615073,281270.276549317,0.0793474278730182,0.355261546901774,0.00493645789273431,0.0281790178610376,0.230683823141466,0.0320555870068375,0.00040848221982442,0.267894245907032,0.0,0,0.0,91,Indomalayan,22.54,88.33,true,true,4510,5060,5650,6260,6930,7890,9030,9950,10890,11920,13060,14280,14790,15580,17040,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Kozhikode,2192699,47194.5073896827,0.411537017445327,0.033118703725551,0.00154820160458106,0.00305149427498833,0.263467475442271,0.012770649115968,0.000976350540474635,0.203180940488802,115.585622403995,229,0.0,1981,Indomalayan,26.28,75.77,false,true,160,180,220,260,320,410,530,640,780,840,880,920,950,1010,1120,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Kuala Lumpur,6345813,133401.820714794,0.0891227087602882,0.0398528395522207,0.0194129622426709,0.0036449357137538,0.0989416828420391,0.0110176120218998,0.00136298997981971,0.733382382526024,215.135116973662,686,0.0,914,Indomalayan,3.14,101.7,false,true,210,280,340,390,450,640,920,1020,1120,1210,1310,1400,1450,1520,1670,MY,Tropical & Subtropical Moist Broadleaf Forests,1
Kunming,3068953,36318.6978564058,0.0270824245627553,0.0510701646948777,0.0199495263072057,0.00776793209984642,0.0631550002635655,0.00833698610461041,0.0151902218231592,0.807357530422367,2022.72323876205,213,0.0,1174,Palearctic,25.05,102.7,false,false,640,740,860,980,1100,1220,1360,1490,1610,2040,2590,2840,2930,3100,3400,CH,Tropical & Subtropical Moist Broadleaf Forests,1
Kuwait City,3171818,48092.7406303242,0.0,0.0106416928066838,0.00562396139995096,0.0,0.00360474299879912,0.00700982459212933,0.00523925400206857,0.71266611949698,4.72854277829554,53,0.0,274,Palearctic,29.38,47.97,false,true,60,110,180,300,550,690,890,1120,1390,1190,1500,1890,2060,2300,2590,KU,Deserts & Xeric Shrublands,1
Kyiv,2736313,51683.93473951,0.0928816298350726,0.0324812876284429,0.0196951823402414,0.0407777809746759,0.119971913287387,0.0640320424596121,0.0,0.630160163474568,118.919730189335,75,0.0,161,Palearctic,50.44,30.5,false,false,820,970,1160,1390,1660,1930,2200,2410,2570,2590,2610,2670,2710,2750,2770,UP,Temperate Broadleaf & Mixed Forests,1
Lanzhou,2364579,24644.9493424996,0.000370140275906916,0.0257260970252749,0.226408585927287,7.93157734086249e-05,0.00269134489691645,0.0273746209431796,0.00584935684757437,0.6913686398081,1977.75645202722,305,0.0,2682,Palearctic,36.11,103.59,false,false,350,430,540,670,840,1040,1300,1490,1620,1830,2070,2410,2560,2780,3120,CH,Montane Grasslands & Shrublands,1
Las Vegas,2026403,87603.3513390955,4.4558191119168e-05,0.0109519374090798,0.0215031132050937,0.0,0.00336621116254912,0.000170806399290144,0.0683259962301439,0.760759936746008,645.962984718177,430,0.0,2640,Nearctic,36.17,-115.13,false,false,40,60,90,150,240,320,440,560,710,970,1340,1720,1820,1920,2010,US,Deserts & Xeric Shrublands,1
Lima,9262110,87505.3176631815,0.000326845193181293,0.00399379075405808,0.0140351800236461,1.09076723283902e-05,0.00271759309163642,0.00411313352188635,0.0655659755907681,0.615565505063726,618.241227462307,2285,0.0,4877,Neotropic,-12.08,-77.04,false,false,1070,1370,1760,2280,2980,3700,4440,5120,5840,6540,7120,7750,8010,8380,8860,PE,Deserts & Xeric Shrublands,1
London,9609566,185983.298509348,0.0149432486772576,0.0556490322836554,0.0573398905575708,0.00568301393236591,0.149835629711988,0.0181593484689495,0.0,0.693709917354636,53.7488869175973,146,0.0,218,Palearctic,51.48,-0.17,true,true,8360,8280,8200,7870,7510,7550,7660,7670,7650,7910,8220,8500,8570,8610,8620,UK,Temperate Broadleaf & Mixed Forests,1
Los Angeles,14284216,563741.591116852,0.000851151800604893,0.00119519319120584,0.0619950857233401,0.00054240613502833,0.054398376941056,0.00503599461953897,0.082784458782726,0.754829265585789,235.466681789875,1195,0.0,2585,Nearctic,34.0,-118.25,true,true,4050,5150,6530,7410,8380,8930,9510,10180,10880,11340,11810,12310,12500,12770,13160,US,"Mediterranean Forests, Woodlands & Scrub",1
Lucknow,4627157,37216.3545699188,0.00353717481436464,0.360246195467928,0.00956251490141693,0.00399502333470885,0.0103904248651832,4.26800850622463e-05,0.000774601700659121,0.611302004532959,122.0,0,0.0,46,Indomalayan,26.84,80.91,false,false,490,560,640,720,800,890,990,1250,1610,1910,2220,2570,2700,2880,3190,IN,Tropical & Subtropical Moist Broadleaf Forests,1
Madrid,4895942,78125.4832658977,0.0154187871590845,0.170557184253291,0.0370746191420762,6.6660230105886e-05,0.0675211782019943,0.000235968500819267,0.0710640459872516,0.638061556525377,629.730768063078,138,0.0,1393,Palearctic,40.44,-3.69,false,false,1700,2020,2390,2900,3520,3890,4250,4360,4410,4700,5040,5410,5570,5760,5920,SP,"Mediterranean Forests, Woodlands & Scrub",1
Makassar,2202527,37216.4790700012,0.00690665179387106,0.294168803171009,0.0240309809120405,0.0555035044789418,0.0465533380777218,0.0247410748626116,0.00181835777972633,0.513856270059711,87.7601787451716,549,0.0,1311,Australasia,-0.95,100.35,false,false,100,120,140,160,190,280,460,550,630,670,720,810,860,930,1060,ID,Tropical & Subtropical Moist Broadleaf Forests,1
Manaus,2016974,26041.6325686978,0.0944186494551591,0.000940664433581135,0.0647671207593508,0.0070450208080246,0.0456732357373384,0.0241242450078044,0.0168212493383963,0.745252520985177,46.6834566870233,31,0.0,61,Neotropic,-3.12,-60.01,false,false,90,120,150,210,280,410,600,760,960,1160,1390,1640,1750,1900,2060,BR,Tropical & Subtropical Moist Broadleaf Forests,1
Manchester,2202601,67149.5190916614,0.01324704046626,0.024221361300034,0.238838356853281,0.00255634039135581,0.338800216955856,0.00182878879808547,0.00139615989619381,0.377679029777766,140.061425256645,390,0.0,524,Palearctic,53.47,-2.26,false,true,2420,2420,2430,2410,2400,2370,2340,2310,2280,2260,2240,2230,2230,2240,2250,UK,Temperate Broadleaf & Mixed Forests,1
Maputo,2430922,42405.4482617409,0.0112186897941705,0.0543739893412923,0.0222989713045193,0.0245546603294147,0.0670465263218121,0.01457103851851,0.0192788622166822,0.753200103346844,9.55163025094848,30,0.0,457,Afrotropic,-25.96,32.57,true,true,90,130,180,260,370,460,550,650,780,920,1100,1330,1450,1620,1920,MZ,Tropical & Subtropical Moist Broadleaf Forests,1
Maracaibo,2140288,28436.0131519202,0.00234849520990183,0.0065543605065753,0.0375800437586504,0.00723542278828547,0.0052294524612812,0.0241884772077403,0.0381546402152922,0.829581443099732,14.1569494069375,30,0.0,1650,Neotropic,10.64,-71.63,true,true,280,370,480,570,670,790,920,1100,1300,1500,1720,1980,2070,2200,2370,VE,Deserts & Xeric Shrublands,1
Medellín,3419465,23048.0919034592,0.0553887766718567,0.000668159067475345,0.129748306625978,0.00115468754507223,0.0866647927801253,0.0,0.00504641223401936,0.721328865075473,2245.60497922635,229,0.0,2896,Neotropic,6.24,-75.59,false,false,380,520,730,990,1260,1540,1730,1950,2140,2370,2720,3130,3300,3520,3790,CO,Tropical & Subtropical Moist Broadleaf Forests,1
Melbourne,3468022,160640.303238025,0.0172317705427363,0.00156294800734986,0.0727504831371239,0.00119144948455984,0.0677448647268439,0.00631454864652896,0.00130595411794329,0.797147487783376,137.742670017262,315,0.0,1723,Australasia,-37.85,145.07,true,true,1330,1570,1850,2070,2330,2560,2760,2940,3120,3260,3430,3640,3730,3850,4010,AS,Temperate Broadleaf & Mixed Forests,1
Mexico City,19515400,209530.670154236,0.0181745294513948,0.114911362848653,0.0111468328930657,0.000901436685677388,0.086601605775198,0.00184944101479146,0.0481635273683352,0.716938222434524,2319.61629925515,1089,0.0,3415,Nearctic,19.42,-99.12,false,false,2880,3800,5010,6650,8770,10690,13010,14110,15310,16810,18020,18740,19030,19480,20190,MX,Deserts & Xeric Shrublands,2
Miami,5406809,303718.442867412,0.00655396795241434,0.0057794958204785,0.121760108400991,0.0421145924724155,0.0265335478342497,0.0224710837159792,0.0335737150049418,0.680535635455126,0.0,7,0.0,25,Neotropic,25.83,-80.27,true,true,620,920,1360,1710,2140,2590,3120,3520,3970,4430,4950,5440,5580,5760,5970,US,Flooded Grasslands & Savannas,3
Milan,3028675,76229.1234191393,0.0420809145177722,0.179510329428009,0.0070397851392171,0.000785809549360855,0.0720920974632429,0.00268885629969196,0.00700003396094963,0.688802173641756,159.141596402849,227,0.0,3642,Palearctic,45.47,9.18,false,false,1880,2100,2400,2700,3020,3130,3170,3130,3060,3020,2980,2950,2940,2940,2940,IT,Temperate Broadleaf & Mixed Forests,2
Minsk,2007511,26640.5846066253,0.0827218837238816,0.0814154821265122,0.0218084034100392,0.00780494742155673,0.0808486147276771,0.0119672629868898,0.0,0.713433405603443,214.800763147395,44,0.0,174,Palearctic,53.89,27.57,false,false,280,410,550,720,930,1120,1320,1470,1610,1650,1700,1780,1800,1850,1880,BO,Temperate Broadleaf & Mixed Forests,1
Monterrey,4230911,66950.5940776374,0.0101912473244263,0.00723968855854871,0.000886350136724526,0.000156431475872853,0.0308457533931087,4.83955430361874e-05,0.169148258844606,0.780939424864519,579.930456404068,1050,0.0,3025,Nearctic,25.67,-100.31,false,false,360,500,700,940,1270,1590,1990,2270,2590,2960,3270,3580,3710,3900,4140,MX,Deserts & Xeric Shrublands,2
Montreal,3107400,108657.819132124,0.0567915595271728,0.0263902429439193,0.0423271535647897,0.000166721645640007,0.103403468220186,0.104698366173816,0.00146032964907064,0.664554882715961,28.3038117509613,55,0.0,704,Nearctic,45.54,-73.65,false,false,1340,1650,2030,2370,2680,2790,2820,2900,3150,3300,3470,3600,3680,3780,3910,CA,Temperate Broadleaf & Mixed Forests,1
