taxonomic_family,birdlife_city_count,birdlife_pool_count,merlin_city_count,merlin_pool_count,birdlife_city_ratio,merlin_city_ratio
Ciconiidae (Storks),34,108,35,83,0.31481481481481483,0.42168674698795183
Coraciidae (Rollers),23,87,23,64,0.26436781609195403,0.359375
Tinamidae (Tinamous),4,19,4,18,0.21052631578947367,0.22222222222222221
Cotingidae (Cotingas),4,14,5,13,0.2857142857142857,0.38461538461538464
Sittidae (Nuthatches),34,91,34,60,0.37362637362637363,0.56666666666666665
Pycnonotidae (Bulbuls),75,77,75,77,0.974025974025974,0.974025974025974
Turnicidae (Buttonquail),3,65,3,32,0.046153846153846156,0.09375
Chloropseidae (Leafbirds),5,28,6,20,0.17857142857142858,0.3
Dicaeidae (Flowerpeckers),27,44,28,41,0.61363636363636365,0.68292682926829273
Columbidae (Pigeons and Doves),141,141,137,137,1.0,1.0
Emberizidae (Old World Buntings),27,82,30,73,0.32926829268292684,0.410958904109589
Odontophoridae (New World Quail),11,38,10,31,0.28947368421052633,0.32258064516129031
Psittaculidae (Old World Parrots),59,80,58,71,0.7375,0.81690140845070425
Passerellidae (New World Sparrows),36,44,37,42,0.81818181818181823,0.88095238095238093
Cardinalidae (Cardinals and Allies),32,43,32,38,0.7441860465116279,0.84210526315789469
"Corvidae (Crows, Jays, and Magpies)",112,138,115,133,0.81159420289855078,0.86466165413533835
"Laridae (Gulls, Terns, and Skimmers)",86,138,86,129,0.62318840579710144,0.66666666666666663
Scolopacidae (Sandpipers and Allies),103,141,106,135,0.73049645390070927,0.78518518518518521
Nectariniidae (Sunbirds and Spiderhunters),53,58,53,58,0.91379310344827591,0.91379310344827591
Leiothrichidae (Laughingthrushes and Allies),47,61,47,58,0.77049180327868849,0.81034482758620685
"Fringillidae (Finches, Euphonias, and Allies)",91,129,93,119,0.70542635658914732,0.78151260504201681
"Zosteropidae (White-eyes, Yuhinas, and Allies)",44,66,44,62,0.66666666666666663,0.70967741935483875
Podargidae (Frogmouths),2,10,2,4,0.2,0.5
Rhipiduridae (Fantails),22,37,22,29,0.59459459459459463,0.75862068965517238
Campephagidae (Cuckooshrikes),29,65,30,56,0.44615384615384618,0.5357142857142857
Parulidae (New World Warblers),38,43,38,41,0.88372093023255816,0.926829268292683
"Paridae (Tits, Chickadees, and Titmice)",50,101,70,92,0.49504950495049505,0.76086956521739135
Eurylaimidae (Asian and Grauer's Broadbills),0,7,0,4,0.0,0.0
Gaviidae (Loons),12,29,19,35,0.41379310344827586,0.54285714285714282
Anhingidae (Anhingas),32,62,33,56,0.5161290322580645,0.5892857142857143
Podicipedidae (Grebes),96,136,98,132,0.70588235294117652,0.74242424242424243
Phoenicopteridae (Flamingos),12,35,16,44,0.34285714285714286,0.36363636363636365
Rostratulidae (Painted-Snipes),12,66,13,48,0.18181818181818182,0.27083333333333331
Motacillidae (Wagtails and Pipits),109,132,106,129,0.8257575757575758,0.82170542635658916
Recurvirostridae (Stilts and Avocets),47,112,66,118,0.41964285714285715,0.559322033898305
Pelecanidae (Pelicans),24,68,33,63,0.35294117647058826,0.52380952380952384
Coliidae (Mousebirds),8,9,8,9,0.88888888888888884,0.88888888888888884
Irenidae (Fairy-bluebirds),1,11,1,5,0.090909090909090912,0.2
Megalaimidae (Asian Barbets),37,43,37,42,0.86046511627906974,0.88095238095238093
Heliornithidae (Finfoots),0,17,0,3,0.0,0.0
Laniidae (Shrikes),73,116,74,112,0.62931034482758619,0.6607142857142857
Tytonidae (Barn-Owls),10,123,10,85,0.081300813008130079,0.11764705882352941
Passeridae (Old World Sparrows),126,132,124,134,0.95454545454545459,0.92537313432835822
Certhiidae (Treecreepers),32,59,34,49,0.5423728813559322,0.69387755102040816
Indicatoridae (Honeyguides),4,13,4,7,0.30769230769230771,0.5714285714285714
Tichodromidae (Wallcreeper),1,25,1,4,0.04,0.25
Phoeniculidae (Woodhoopoes and Scimitarbills),2,8,2,6,0.25,0.33333333333333331
Apodidae (Swifts),111,139,111,135,0.79856115107913672,0.82222222222222219
Glareolidae (Pratincoles and Coursers),6,75,7,54,0.08,0.12962962962962962
"Artamidae (Woodswallows, Bellmagpies, and Allies)",14,30,13,18,0.46666666666666667,0.72222222222222221
Upupidae (Hoopoes),44,78,44,73,0.5641025641025641,0.60273972602739723
Burhinidae (Thick-knees),14,66,15,48,0.21212121212121213,0.3125
Cisticolidae (Cisticolas and Allies),69,83,67,80,0.83132530120481929,0.8375
Trochilidae (Hummingbirds),42,43,44,44,0.97674418604651159,1.0
Nyctibiidae (Potoos),1,15,2,9,0.066666666666666666,0.22222222222222221
Meropidae (Bee-eaters),49,70,51,69,0.7,0.73913043478260865
Stenostiridae (Fairy Flycatchers),8,36,10,27,0.22222222222222221,0.37037037037037035
Trogonidae (Trogons),3,44,3,27,0.068181818181818177,0.1111111111111111
Aegithinidae (Ioras),18,33,17,30,0.54545454545454541,0.56666666666666665
Regulidae (Kinglets),43,61,45,53,0.70491803278688525,0.84905660377358494
Troglodytidae (Wrens),62,85,62,76,0.72941176470588232,0.81578947368421051
Remizidae (Penduline-Tits),11,37,13,36,0.29729729729729731,0.3611111111111111
Aegithalidae (Long-tailed Tits),36,49,38,52,0.73469387755102045,0.73076923076923073
Acanthizidae (Thornbills and Allies),7,7,8,8,1.0,1.0
Acrocephalidae (Reed Warblers and Allies),56,96,59,90,0.58333333333333337,0.65555555555555556
Otididae (Bustards),1,50,1,9,0.02,0.1111111111111111
Ramphastidae (Toucans),6,13,6,13,0.46153846153846156,0.46153846153846156
Ptiliogonatidae (Silky-flycatchers),9,9,9,10,1.0,0.9
"Sylviidae (Sylviid Warblers, Parrotbills, and Allies)",54,85,54,76,0.63529411764705879,0.71052631578947367
Pachycephalidae (Whistlers and Allies),3,10,3,6,0.3,0.5
Cathartidae (New World Vultures),39,42,41,44,0.9285714285714286,0.93181818181818177
"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)",12,42,13,33,0.2857142857142857,0.39393939393939392
Galbulidae (Jacamars),3,10,3,11,0.3,0.27272727272727271
Conopophagidae (Gnateaters),2,7,2,8,0.2857142857142857,0.25
Macrosphenidae (African Warblers),4,11,4,9,0.36363636363636365,0.44444444444444442
"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)",38,56,39,54,0.6785714285714286,0.72222222222222221
Scopidae (Hamerkop),6,11,6,8,0.54545454545454541,0.75
Numididae (Guineafowl),2,12,2,11,0.16666666666666666,0.18181818181818182
Ploceidae (Weavers and Allies),31,52,33,53,0.59615384615384615,0.62264150943396224
Aramidae (Limpkin),7,15,8,16,0.46666666666666667,0.5
Icteriidae (Yellow-breasted Chat),4,19,5,23,0.21052631578947367,0.21739130434782608
Capitonidae (New World Barbets),0,2,0,5,0.0,0.0
Malaconotidae (Bushshrikes and Allies),9,12,8,9,0.75,0.88888888888888884
Donacobiidae (Donacobius),2,8,2,8,0.25,0.25
Meliphagidae (Honeyeaters),2,2,3,3,1.0,1.0
Gruidae (Cranes),8,64,9,58,0.125,0.15517241379310345
Strigidae (Owls),79,141,81,128,0.56028368794326244,0.6328125
Alaudidae (Larks),55,117,56,107,0.47008547008547008,0.52336448598130836
Cuculidae (Cuckoos),96,135,94,133,0.71111111111111114,0.706766917293233
Jacanidae (Jacanas),34,71,32,69,0.47887323943661969,0.463768115942029
Momotidae (Motmots),3,12,5,12,0.25,0.41666666666666669
Picidae (Woodpeckers),111,134,111,133,0.82835820895522383,0.83458646616541354
Sturnidae (Starlings),107,120,108,117,0.89166666666666672,0.92307692307692313
Prunellidae (Accentors),12,35,12,31,0.34285714285714286,0.38709677419354838
Alcedinidae (Kingfishers),117,137,116,136,0.85401459854014594,0.8529411764705882
Oriolidae (Old World Orioles),43,83,44,77,0.51807228915662651,0.5714285714285714
Turdidae (Thrushes and Allies),107,139,105,125,0.76978417266187049,0.84
Tyrannidae (Tyrant Flycatchers),44,44,44,44,1.0,1.0
Icteridae (Troupials and Allies),40,44,40,44,0.90909090909090906,0.90909090909090906
Falconidae (Falcons and Caracaras),93,141,92,136,0.65957446808510634,0.67647058823529416
Charadriidae (Plovers and Lapwings),105,141,106,136,0.74468085106382975,0.77941176470588236
Mimidae (Mockingbirds and Thrashers),35,42,36,43,0.83333333333333337,0.83720930232558144
Muscicapidae (Old World Flycatchers),91,95,88,95,0.95789473684210524,0.9263157894736842
"Anatidae (Ducks, Geese, and Waterfowl)",107,141,109,136,0.75886524822695034,0.80147058823529416
"Accipitridae (Hawks, Eagles, and Kites)",122,141,123,137,0.86524822695035464,0.8978102189781022
"Ardeidae (Herons, Egrets, and Bitterns)",129,141,128,137,0.91489361702127658,0.93430656934306566
"Rallidae (Rails, Gallinules, and Coots)",122,141,123,137,0.86524822695035464,0.8978102189781022
Threskiornithidae (Ibises and Spoonbills),58,95,67,114,0.61052631578947369,0.58771929824561409
"Phasianidae (Pheasants, Grouse, and Allies)",67,117,68,105,0.57264957264957261,0.64761904761904765
Psittacidae (New World and African Parrots),33,45,41,52,0.73333333333333328,0.78846153846153844
Cinclidae (Dippers),4,45,4,23,0.088888888888888892,0.17391304347826086
Dicruridae (Drongos),49,63,48,58,0.77777777777777779,0.82758620689655171
Bucconidae (Puffbirds),1,13,1,14,0.076923076923076927,0.071428571428571425
Estrildidae (Waxbills and Allies),56,75,66,85,0.7466666666666667,0.77647058823529413
Caprimulgidae (Nightjars and Allies),31,137,32,115,0.22627737226277372,0.27826086956521739
Furnariidae (Ovenbirds and Woodcreepers),16,20,17,21,0.8,0.80952380952380953
"Vangidae (Vangas, Helmetshrikes, and Allies)",7,48,6,29,0.14583333333333334,0.20689655172413793
Phalacrocoracidae (Cormorants and Shags),95,119,101,128,0.79831932773109249,0.7890625
Pandionidae (Osprey),40,131,39,114,0.30534351145038169,0.34210526315789475
Stercorariidae (Skuas and Jaegers),2,8,9,32,0.25,0.28125
Haematopodidae (Oystercatchers),13,60,19,38,0.21666666666666667,0.5
Cacatuidae (Cockatoos),4,10,4,8,0.4,0.5
Viduidae (Indigobirds),5,11,8,16,0.45454545454545453,0.5
Calcariidae (Longspurs and Snow Buntings),4,25,4,25,0.16,0.16
Buphagidae (Oxpeckers),0,4,0,3,0.0,0.0
Hirundinidae (Swallows),129,141,127,137,0.91489361702127658,0.927007299270073
Hemiprocnidae (Treeswifts),1,21,1,13,0.047619047619047616,0.076923076923076927
Pittidae (Pittas),5,44,5,32,0.11363636363636363,0.15625
Pnoepygidae (Cupwings),1,12,1,8,0.083333333333333329,0.125
Grallariidae (Antpittas),3,14,3,10,0.21428571428571427,0.3
Phylloscopidae (Leaf Warblers),68,94,72,89,0.723404255319149,0.8089887640449438
Pellorneidae (Ground Babblers and Allies),5,28,4,17,0.17857142857142858,0.23529411764705882
Monarchidae (Monarch Flycatchers),32,67,31,57,0.47761194029850745,0.543859649122807
"Oxyruncidae (Sharpbill, Royal Flycatcher, and Allies)",0,15,0,7,0.0,0.0
Panuridae (Bearded Reedling),2,5,4,12,0.4,0.33333333333333331
Polioptilidae (Gnatcatchers),25,36,26,36,0.69444444444444442,0.72222222222222221
Locustellidae (Grassbirds and Allies),17,89,19,58,0.19101123595505617,0.32758620689655171
Bombycillidae (Waxwings),24,40,25,43,0.6,0.58139534883720934
Lybiidae (African Barbets),9,11,8,9,0.81818181818181823,0.88888888888888884
Tityridae (Tityras and Allies),7,19,7,20,0.36842105263157893,0.35
Thraupidae (Tanagers and Allies),24,28,25,27,0.8571428571428571,0.92592592592592593
Thamnophilidae (Typical Antbirds),12,17,12,17,0.70588235294117652,0.70588235294117652
Scotocercidae (Bush Warblers and Allies),20,50,23,44,0.4,0.52272727272727271
"Cracidae (Guans, Chachalacas, and Curassows)",10,18,11,19,0.55555555555555558,0.57894736842105265
Bucerotidae (Hornbills),22,43,20,34,0.51162790697674421,0.58823529411764708
Pipridae (Manakins),4,13,5,13,0.30769230769230771,0.38461538461538464
Pteroclidae (Sandgrouse),1,35,1,16,0.028571428571428571,0.0625
Rhinocryptidae (Tapaculos),2,10,2,10,0.2,0.2
Platysteiridae (Wattle-eyes and Batises),5,10,6,8,0.5,0.75
Sarothruridae (Flufftails),2,9,2,7,0.22222222222222221,0.2857142857142857
Anhimidae (Screamers),1,9,1,3,0.1111111111111111,0.33333333333333331
Formicariidae (Antthrushes),0,9,0,8,0.0,0.0
Musophagidae (Turacos),7,9,6,8,0.77777777777777779,0.75
Petroicidae (Australasian Robins),2,2,2,2,1.0,1.0