explanatory,species_merlin_10_estimate,species_merlin_10_p,model,species_birdlife_10_estimate,species_birdlife_10_p,species_both_10_estimate,species_both_10_p,species_either_10_estimate,species_either_10_p
is_nocturnalTRUE,-0.03132186804388233,0.4884663,full,-0.01697287635394173,0.6353929,-0.01815720472427595,0.6107742,-0.018443514843512445,0.6176009
pc3,-0.04250056597289598,0.1494315,full,-0.027232189181751163,0.3661109,-0.02773122737720435,0.3315252,-0.03388323539659572,0.2691121
pc4,0.020404930955632977,0.4917703,full,0.013647621756241918,0.5962813,0.0031837232112381414,0.8449348,0.058759143617105054,0.1210053
pc1,-0.0015535333476232418,0.6897835,full,-8.96806055520563e-5,0.9768227,4.8764069545573403e-4,0.8776653,-0.0019222923533480012,0.6508341
pc2,-0.0028791773774111983,0.7684736,full,-4.168201556405809e-4,0.9604978,-0.0025702887313225654,0.7826484,-0.0035340388316337204,0.7344871
total_species,-9.012629881759762e-6,0.9000337,full,-3.132887037287926e-6,0.9642985,-1.7042794454674535e-7,0.9979282,-9.549448537111396e-6,0.8950706
trophic_nicheFrugivore,-0.0054018486108084775,0.8341129,full,-0.022319751955777546,0.6604332,-0.008132399919712926,0.8100176,-0.010947690336193614,0.7776145
trophic_nicheGranivore,0.009507637107942115,0.8168015,full,0.04021392713918528,0.6254763,0.043630503220885866,0.6145857,0.009150469128992235,0.8140101
trophic_nicheHerbivore aquatic,0.002273950984178333,0.9073515,full,0.0039233750946693945,0.9073025,0.008869560206770719,0.7955007,-0.002123675501577725,0.9233885
trophic_nicheHerbivore terrestrial,5.992468041006563e-4,0.9787737,full,-0.012887833637771262,0.7863043,9.614446014851701e-4,0.9803584,-0.006104619544767108,0.8491811
trophic_nicheInvertivore,-0.0023051532514174154,0.8851595,full,-0.0035022667831024206,0.8954518,-0.0028846166497874903,0.9082172,-0.004642437498962435,0.827476
trophic_nicheNectarivore,0.00431565083083921,0.8698862,full,0.01566294697617259,0.7413848,0.018617736538717695,0.7048172,0.006620927377338591,0.8380354
trophic_nicheOmnivore,0.005583533470567462,0.8167767,full,0.021028518603883953,0.6370416,0.01052646727755115,0.7273216,0.005729360987103447,0.8075103
trophic_nicheScavenger,-0.005310607244879452,0.8962065,full,-0.016892835192893575,0.8178029,-0.025861173483268163,0.7386805,-0.00509955643597995,0.9092786
trophic_nicheVertivore,-0.0041912928013230965,0.8502249,full,-0.010446071274486131,0.7730666,-0.02191829355009379,0.6505067,-0.008086670761804141,0.7948774
is_nocturnalTRUE,-0.06374389132093806,0.1635876,subset,-0.04590087339464817,0.3208018,-0.04668215492895799,0.2892597,-0.04821368145973616,0.2964274
pc3,-0.051733034987510605,0.0317693,subset,-0.04374996338792614,0.1068064,-0.04240113107071972,0.0898722,-0.047201707475351344,0.0704708
pc4,0.04190590221519422,0.1643439,subset,0.03434303031512022,0.2675234,0.011524275255802777,0.6948448,0.06985696098726331,0.0221246
pc1,-0.0046466292926073995,0.4034876,subset,-3.418167834882244e-4,0.954715,0.0017835991482832967,0.761037,-0.005357678422802042,0.3426005
pc2,-0.009632641364727707,0.5463614,subset,-0.001593402550789244,0.9225871,-0.008695729048378216,0.5749222,-0.011328465936003927,0.4821087
total_species,-3.390867485348727e-5,0.8032441,subset,-1.2101280088800026e-5,0.9296991,-6.602399236202652e-7,0.9959221,-3.608589725867957e-5,0.7926918
trophic_nicheFrugivore,-0.07399947727111574,0.2441864,subset,-0.08963553421282137,0.1732514,-0.03319516201441891,0.5921315,-0.11150398663340431,0.0812856
trophic_nicheGranivore,0.1302443342568757,0.1286839,subset,0.16149806902237035,0.0652204,0.17809276935301754,0.0295626,0.09319899961687081,0.2842698
trophic_nicheHerbivore aquatic,0.031150666427904795,0.6359457,subset,0.015756170732754843,0.8116713,0.03620413297023275,0.5565239,-0.02162997650369629,0.7483346
trophic_nicheHerbivore terrestrial,0.008209032398854739,0.9212009,subset,-0.05175719941943918,0.5380014,0.003924463827316951,0.9602923,-0.06217653178144224,0.4577051
trophic_nicheInvertivore,-0.03157810370571851,0.5329577,subset,-0.014065010878310573,0.7867913,-0.011774546011574676,0.8120019,-0.047283972503254355,0.3542513
trophic_nicheNectarivore,0.05911974373509162,0.455258,subset,0.0629019812737169,0.4196315,0.07599463711153998,0.3054383,0.06743521008653112,0.4059629
trophic_nicheOmnivore,0.07648836313573248,0.1285181,subset,0.08444997518332532,0.0990156,0.04296736389842033,0.3729858,0.05835446302421178,0.248903
trophic_nicheScavenger,-0.07274956934686534,0.5855105,subset,-0.06784117986097106,0.6144487,-0.10556119376017908,0.4056878,-0.05193980238862896,0.6983874
trophic_nicheVertivore,-0.05741617337581769,0.3447517,subset,-0.041951146274786334,0.5043671,-0.08946698547267705,0.13102,-0.08236404217169882,0.1778357
